Step = 10

Cross-slip time:          4.896 sec
Collision time:         464.901 sec
Topology time:          169.711 sec
Remesh time:              1.009 sec
Output time:            548.764 sec

Total time:           39400.073 sec

--------------------------------------------------
Step = 27970

Force time:           32326.356 sec
Mobility time:         2578.904 sec
Integration time:     28256.752 sec
Cross-slip time:          4.896 sec
Collision time:         465.016 sec
Topology time:          169.772 sec
Remesh time:              1.010 sec
Output time:            548.960 sec

Total time:           39416.884 sec

--------------------------------------------------
Step = 27980

Force time:           32337.171 sec
Mobility time:         2579.623 sec
Integration time:     28266.005 sec
Cross-slip time:          4.897 sec
Collision time:         465.132 sec
Topology time:          169.832 sec
Remesh time:              1.010 sec
Output time:            549.156 sec

Total time:           39429.884 sec

--------------------------------------------------
Step = 27990

Force time:           32348.804 sec
Mobility time:         2580.352 sec
Integration time:     28275.980 sec
Cross-slip time:          4.898 sec
Collision time:         465.248 sec
Topology time:          169.892 sec
Remesh time:              1.010 sec
Output time:            549.352 sec

Total time:           39443.785 sec

--------------------------------------------------
Step = 28000

Force time:           32356.929 sec
Mobility time:         2580.853 sec
Integration time:     28282.509 sec
Cross-slip time:          4.898 sec
Collision time:         465.363 sec
Topology time:          169.954 sec
Remesh time:              1.011 sec
Output time:            549.548 sec

Total time:           39453.693 sec

--------------------------------------------------
Step = 28010

Force time:           32365.421 sec
Mobility time:         2581.361 sec
Integration time:     28289.412 sec
Cross-slip time:          4.899 sec
Collision time:         465.479 sec
Topology time:          170.014 sec
Remesh time:              1.011 sec
Output time:            549.744 sec

Total time:           39463.939 sec

--------------------------------------------------
Step = 28020

Force time:           32376.368 sec
Mobility time:         2582.079 sec
Integration time:     28298.748 sec
Cross-slip time:          4.899 sec
Collision time:         465.594 sec
Topology time:          170.075 sec
Remesh time:              1.011 sec
Output time:            549.940 sec

Total time:           39477.088 sec

--------------------------------------------------
Step = 28030

Force time:           32386.173 sec
Mobility time:         2582.644 sec
Integration time:     28306.896 sec
Cross-slip time:          4.900 sec
Collision time:         465.710 sec
Topology time:          170.135 sec
Remesh time:              1.012 sec
Output time:            550.136 sec

Total time:           39488.851 sec

--------------------------------------------------
Step = 28040

Force time:           32395.452 sec
Mobility time:         2583.197 sec
Integration time:     28314.575 sec
Cross-slip time:          4.900 sec
Collision time:         465.826 sec
Topology time:          170.196 sec
Remesh time:              1.012 sec
Output time:            550.332 sec

Total time:           39500.022 sec

--------------------------------------------------
Step = 28050

Force time:           32404.559 sec
Mobility time:         2583.653 sec
Integration time:     28321.944 sec
Cross-slip time:          4.901 sec
Collision time:         465.941 sec
Topology time:          170.256 sec
Remesh time:              1.012 sec
Output time:            550.528 sec

Total time:           39510.866 sec

--------------------------------------------------
Step = 28060

Force time:           32414.148 sec
Mobility time:         2584.273 sec
Integration time:     28329.908 sec
Cross-slip time:          4.902 sec
Collision time:         466.057 sec
Topology time:          170.316 sec
Remesh time:              1.013 sec
Output time:            550.724 sec

Total time:           39522.496 sec

--------------------------------------------------
Step = 28070

Force time:           32425.007 sec
Mobility time:         2584.903 sec
Integration time:     28339.117 sec
Cross-slip time:          4.902 sec
Collision time:         466.173 sec
Topology time:          170.376 sec
Remesh time:              1.013 sec
Output time:            550.921 sec

Total time:           39535.407 sec

--------------------------------------------------
Step = 28080

Force time:           32435.141 sec
Mobility time:         2585.433 sec
Integration time:     28347.554 sec
Cross-slip time:          4.903 sec
Collision time:         466.292 sec
Topology time:          170.436 sec
Remesh time:              1.013 sec
Output time:            551.117 sec

Total time:           39547.458 sec

--------------------------------------------------
Step = 28090

Force time:           32444.473 sec
Mobility time:         2586.044 sec
Integration time:     28355.295 sec
Cross-slip time:          4.903 sec
Collision time:         466.407 sec
Topology time:          170.497 sec
Remesh time:              1.014 sec
Output time:            551.313 sec

Total time:           39558.785 sec

--------------------------------------------------
Step = 28100

Force time:           32452.957 sec
Mobility time:         2586.465 sec
Integration time:     28362.057 sec
Cross-slip time:          4.904 sec
Collision time:         466.523 sec
Topology time:          170.557 sec
Remesh time:              1.014 sec
Output time:            551.511 sec

Total time:           39568.955 sec

--------------------------------------------------
Step = 28110

Force time:           32462.567 sec
Mobility time:         2587.002 sec
Integration time:     28370.014 sec
Cross-slip time:          4.904 sec
Collision time:         466.639 sec
Topology time:          170.618 sec
Remesh time:              1.015 sec
Output time:            551.707 sec

Total time:           39580.416 sec

--------------------------------------------------
Step = 28120

Force time:           32471.525 sec
Mobility time:         2587.498 sec
Integration time:     28377.304 sec
Cross-slip time:          4.905 sec
Collision time:         466.754 sec
Topology time:          170.679 sec
Remesh time:              1.015 sec
Output time:            551.903 sec

Total time:           39591.186 sec

--------------------------------------------------
Step = 28130

Force time:           32479.878 sec
Mobility time:         2587.968 sec
Integration time:     28384.032 sec
Cross-slip time:          4.906 sec
Collision time:         466.870 sec
Topology time:          170.740 sec
