Step = 10

Total time:           43273.620 sec

--------------------------------------------------
Step = 9840

Force time:           36608.121 sec
Mobility time:         4803.168 sec
Integration time:     35451.011 sec
Cross-slip time:          0.628 sec
Collision time:         113.286 sec
Topology time:           61.547 sec
Remesh time:              0.362 sec
Output time:            187.711 sec

Total time:           43321.818 sec

--------------------------------------------------
Step = 9850

Force time:           36643.938 sec
Mobility time:         4807.772 sec
Integration time:     35485.935 sec
Cross-slip time:          0.629 sec
Collision time:         113.402 sec
Topology time:           61.611 sec
Remesh time:              0.363 sec
Output time:            187.902 sec

Total time:           43364.276 sec

--------------------------------------------------
Step = 9860

Force time:           36680.622 sec
Mobility time:         4812.027 sec
Integration time:     35521.021 sec
Cross-slip time:          0.629 sec
Collision time:         113.518 sec
Topology time:           61.673 sec
Remesh time:              0.363 sec
Output time:            188.092 sec

Total time:           43407.164 sec

--------------------------------------------------
Step = 9870

Force time:           36720.172 sec
Mobility time:         4817.387 sec
Integration time:     35560.770 sec
Cross-slip time:          0.630 sec
Collision time:         113.633 sec
Topology time:           61.736 sec
Remesh time:              0.363 sec
Output time:            188.283 sec

Total time:           43454.097 sec

--------------------------------------------------
Step = 9880

Force time:           36757.107 sec
Mobility time:         4822.961 sec
Integration time:     35597.379 sec
Cross-slip time:          0.631 sec
Collision time:         113.748 sec
Topology time:           61.798 sec
Remesh time:              0.364 sec
Output time:            188.475 sec

Total time:           43498.516 sec

--------------------------------------------------
Step = 9890

Force time:           36790.263 sec
Mobility time:         4827.338 sec
Integration time:     35628.969 sec
Cross-slip time:          0.631 sec
Collision time:         113.863 sec
Topology time:           61.860 sec
Remesh time:              0.364 sec
Output time:            188.667 sec

Total time:           43537.917 sec

--------------------------------------------------
Step = 9900

Force time:           36831.643 sec
Mobility time:         4832.841 sec
Integration time:     35670.559 sec
Cross-slip time:          0.632 sec
Collision time:         113.979 sec
Topology time:           61.923 sec
Remesh time:              0.364 sec
Output time:            188.857 sec

Total time:           43587.127 sec

--------------------------------------------------
Step = 9910

Force time:           36868.880 sec
Mobility time:         4837.831 sec
Integration time:     35708.436 sec
Cross-slip time:          0.633 sec
Collision time:         114.094 sec
Topology time:           61.986 sec
Remesh time:              0.365 sec
Output time:            189.047 sec

Total time:           43631.329 sec

--------------------------------------------------
Step = 9920

Force time:           36905.309 sec
Mobility time:         4842.893 sec
Integration time:     35743.349 sec
Cross-slip time:          0.633 sec
Collision time:         114.209 sec
Topology time:           62.049 sec
Remesh time:              0.365 sec
Output time:            189.239 sec

Total time:           43674.816 sec

--------------------------------------------------
Step = 9930

Force time:           36945.444 sec
Mobility time:         4848.414 sec
Integration time:     35782.548 sec
Cross-slip time:          0.634 sec
Collision time:         114.325 sec
Topology time:           62.111 sec
Remesh time:              0.366 sec
Output time:            189.430 sec

Total time:           43722.691 sec

--------------------------------------------------
Step = 9940

Force time:           36989.901 sec
Mobility time:         4854.946 sec
Integration time:     35827.237 sec
Cross-slip time:          0.634 sec
Collision time:         114.440 sec
Topology time:           62.174 sec
Remesh time:              0.366 sec
Output time:            189.622 sec

Total time:           43775.839 sec

--------------------------------------------------
Step = 9950

Force time:           37025.349 sec
Mobility time:         4860.190 sec
Integration time:     35861.892 sec
Cross-slip time:          0.635 sec
Collision time:         114.556 sec
Topology time:           62.236 sec
Remesh time:              0.366 sec
Output time:            189.813 sec

Total time:           43818.553 sec

--------------------------------------------------
Step = 9960

Force time:           37059.339 sec
Mobility time:         4863.726 sec
Integration time:     35893.574 sec
Cross-slip time:          0.636 sec
Collision time:         114.671 sec
Topology time:           62.298 sec
Remesh time:              0.367 sec
Output time:            190.005 sec

Total time:           43858.044 sec

--------------------------------------------------
Step = 9970

Force time:           37095.928 sec
Mobility time:         4867.175 sec
Integration time:     35927.528 sec
Cross-slip time:          0.636 sec
Collision time:         114.787 sec
Topology time:           62.360 sec
Remesh time:              0.367 sec
Output time:            190.195 sec

Total time:           43900.102 sec

--------------------------------------------------
Step = 9980

Force time:           37129.785 sec
Mobility time:         4871.229 sec
Integration time:     35959.526 sec
Cross-slip time:          0.637 sec
Collision time:         114.903 sec
Topology time:           62.423 sec
Remesh time:              0.367 sec
Output time:            190.385 sec

Total time:           43939.863 sec

--------------------------------------------------
Step = 9990

Force time:           37170.236 sec
Mobility time:         4876.520 sec
Integration time:     35999.347 sec
Cross-slip time:          0.638 sec
Collision time:         115.018 sec
Topology time:           62.485 sec
Remesh time:              0.368 sec
Output time:            190.577 sec

Total time:           43987.591 sec

--------------------------------------------------
Step = 10000

Force time:           37209.235 sec
Mobility time:         4881.730 sec
Integration time:     36036.355 sec
Cross-slip time:          0.638 sec
Collision time:         115.134 sec
Topology time:           62.548 sec
Remesh time:              0.368 sec
Output time:            190.768 sec

Total time:           44033.757 sec

--------------------------------------------------
Step = 10010

Force time:           37246.770 sec
Mobility time:         4886.266 sec
Integration time:     36071.718 sec
Cross-slip time:          0.639 sec
